geneid,sample,mean
15450,0.0,5.878615
15451,0.0,4.281962857142857
15452,0.0,8.69647125
15453,0.0,6.660461428571429
15454,0.0,8.809551785714286
15455,0.0,7.996714285714286
15456,0.0,7.075230357142857
15457,0.0,5.497312857142857
15458,0.0,4.488223035714285
15459,0.0,8.92737625
15460,0.0,7.033836607142857
15461,0.0,8.279785
15462,0.0,8.831321785714286
15463,0.0,7.390081964285714
15464,0.0,8.941849107142858
15465,0.0,4.684629464285714
15466,0.0,7.810068035714286
15467,0.0,7.298017857142857
15468,0.0,9.513054464285714
15469,0.0,9.723451071428572
15470,0.0,3.411853392857143
15471,0.0,3.0559101785714287
15472,0.0,3.88817
15473,0.0,4.717793928571429
15474,0.0,6.747305892857143
15475,0.0,7.659170714285715
15476,0.0,7.034946428571429
15477,0.0,2.949333035714286
15478,0.0,9.618647321428572
15479,0.0,5.673435535714286
15480,0.0,6.109874107142857
15481,0.0,9.245364464285714
15482,0.0,9.292783571428572
15483,0.0,8.314427678571429
15484,0.0,7.060907857142857
15485,0.0,7.154950892857142
15486,0.0,5.436764642857143
15487,0.0,6.541314464285715
15488,0.0,7.775675714285714
15489,0.0,3.518167857142857
15490,0.0,8.527126607142858
15491,0.0,5.364045714285714
15492,0.0,6.470216964285714
15493,0.0,6.5969878571428575
15494,0.0,6.185395
15495,0.0,6.78299
15496,0.0,7.865358392857143
15497,0.0,7.551847678571429
15498,0.0,6.952377321428571
15499,0.0,7.302435714285714
15500,0.0,6.242903035714286
15501,0.0,9.969416607142858
15502,0.0,7.285849464285715
15503,0.0,7.347220178571429
15504,0.0,8.954794285714286
15505,0.0,8.128135
15506,0.0,6.6593125
15507,0.0,6.199770535714285
15508,0.0,8.64989375
15509,0.0,8.759613392857142
15510,0.0,5.984113392857143
15511,0.0,9.398798214285714
15512,0.0,10.106462321428571
15513,0.0,9.67946875
15514,0.0,9.369844821428572
15515,0.0,6.46533875
15516,0.0,10.161596785714286
15517,0.0,5.189630178571429
15518,0.0,6.328305
15519,0.0,9.95528625
15520,0.0,3.4656214285714286
15521,0.0,8.674830714285715
15522,0.0,4.054597142857143
15523,0.0,5.538970714285714
15524,0.0,3.804653571428571
15525,0.0,7.039143928571429
15526,0.0,6.230490357142857
15527,0.0,6.55463
15528,0.0,8.540597857142858
15529,0.0,6.859349821428571
15530,0.0,6.290181428571429
15531,0.0,7.5569775
15532,0.0,7.417886964285715
15533,0.0,7.169953035714285
15534,0.0,8.358466071428571
15535,0.0,5.218655714285714
15536,0.0,5.682832321428571
15537,0.0,10.840532678571428
15538,0.0,3.661882857142857
15539,0.0,6.2307435714285715
15540,0.0,6.598288035714286
15541,0.0,9.684027857142857
15542,0.0,7.434044464285714
15543,0.0,6.777345178571428
15544,0.0,7.917265535714286
15545,0.0,8.727317142857142
15546,0.0,5.377600178571429
15547,0.0,10.0305425
15548,0.0,8.225026964285714
15549,0.0,6.3511291071428575
15550,0.0,8.59224375
15551,0.0,2.7611371428571427
15552,0.0,10.673216428571429
15553,0.0,10.587462857142857
15554,0.0,5.486384464285714
15555,0.0,7.388374285714286
15556,0.0,8.096846607142856
15557,0.0,8.055136428571428
15558,0.0,7.298958392857143
15559,0.0,7.0263221428571425
15560,0.0,8.857720892857143
15561,0.0,7.4306125
15562,0.0,7.81797125
15563,0.0,6.230656785714285
15564,0.0,3.394178214285714
15565,0.0,7.661505892857143
15566,0.0,6.13187
15567,0.0,3.555307857142857
15568,0.0,9.124100714285714
15569,0.0,4.632580357142857
15570,0.0,8.210004107142858
15571,0.0,4.250267678571428
15572,0.0,6.822227678571428
15573,0.0,6.754451607142857
15574,0.0,3.176038392857143
15575,0.0,8.22608732142857
15576,0.0,4.5421426785714285
15577,0.0,6.113096607142857
15578,0.0,7.5696344642857145
15579,0.0,8.815409821428572
15580,0.0,7.176460178571428
15581,0.0,9.001328214285714
15582,0.0,8.46162125
15583,0.0,8.218021607142857
15584,0.0,8.896546964285715
15585,0.0,7.649494821428571
15586,0.0,7.64208125
15587,0.0,3.286718035714286
15588,0.0,8.507591071428571
15589,0.0,6.17954
15590,0.0,6.279789107142857
15591,0.0,8.328266785714286
15592,0.0,6.123644464285714
15593,0.0,5.432594821428571
15594,0.0,7.422953571428572
15595,0.0,5.973365
15596,0.0,4.079491607142857
15597,0.0,6.662596071428571
15598,0.0,7.846626428571429
15599,0.0,7.3875673214285715
15600,0.0,8.400220892857142
15601,0.0,7.47678625
15602,0.0,10.454019821428572
15603,0.0,4.678893392857143
15604,0.0,5.992451964285714
15605,0.0,5.859768571428571
15606,0.0,6.158511428571429
15607,0.0,11.992925
15608,0.0,7.932457678571429
15609,0.0,3.582767142857143
15610,0.0,7.443269107142857
15611,0.0,9.775556071428571
15612,0.0,5.188416428571428
15613,0.0,6.762280535714286
15614,0.0,9.587112857142857
15615,0.0,10.316736607142857
15616,0.0,5.2051405357142855
15617,0.0,7.62380125
15618,0.0,5.15509375
15619,0.0,7.487286607142857
15620,0.0,7.608228035714286
15621,0.0,7.134455714285714
15622,0.0,10.2965475
15623,0.0,4.819936071428572
15624,0.0,4.732469107142857
15625,0.0,9.741030178571428
15626,0.0,5.44758
15627,0.0,6.716014642857143
15628,0.0,8.566243392857142
15629,0.0,5.644871071428572
15630,0.0,5.976582321428571
15631,0.0,8.308731428571429
15632,0.0,3.169541964285714
15633,0.0,7.193775714285715
15634,0.0,7.2741316071428574
15635,0.0,6.144565357142858
15636,0.0,6.467391785714286
15637,0.0,10.21185875
15638,0.0,7.5803525
15639,0.0,7.4205660714285715
15640,0.0,7.835353392857143
15641,0.0,6.384863928571429
15642,0.0,9.415992857142857
15643,0.0,6.398225714285714
15644,0.0,9.071995357142857
15645,0.0,9.12577125
15646,0.0,10.787861964285714
15647,0.0,6.053843392857143
15648,0.0,6.923864642857143
15649,0.0,5.364023928571428
15650,0.0,8.391071785714285
15651,0.0,8.839984285714285
15652,0.0,9.75113732142857
15653,0.0,5.0227
15654,0.0,5.983160357142857
15655,0.0,8.139828214285714
15656,0.0,5.947176607142858
15657,0.0,7.611035714285714
15658,0.0,8.086119821428571
15659,0.0,7.152638928571428
15660,0.0,8.21974107142857
15661,0.0,8.240979642857143
15662,0.0,8.439436607142857
15663,0.0,2.94770625
15664,0.0,8.254122678571429
15665,0.0,5.547813928571428
15666,0.0,7.6518403571428575
15667,0.0,9.501243928571428
15668,0.0,7.337945357142857
15669,0.0,4.500122857142857
15670,0.0,7.975515714285714
15671,0.0,6.152562857142857
15672,0.0,7.912754107142857
15673,0.0,6.084628392857143
15674,0.0,5.24495625
15675,0.0,6.663950892857143
15676,0.0,7.57498625
15677,0.0,9.604674642857143
15678,0.0,8.375265892857144
15679,0.0,5.425658392857143
15680,0.0,4.947057678571428
15681,0.0,9.853324821428572
15682,0.0,8.92669767857143
15683,0.0,8.641384464285714
15684,0.0,7.949563035714286
15685,0.0,8.664714642857144
15686,0.0,7.505394821428571
15687,0.0,7.114755
15688,0.0,7.844430535714285
15689,0.0,8.322631964285714
15690,0.0,10.29796625
15691,0.0,5.9241769642857145
15692,0.0,7.044497142857143
15693,0.0,3.548225
15694,0.0,7.463855178571428
15695,0.0,7.453541607142857
15696,0.0,7.670558571428572
15697,0.0,7.561242321428572
15698,0.0,7.84835
15699,0.0,8.045654642857142
15700,0.0,9.924569642857143
15701,0.0,9.062885892857143
15702,0.0,6.950525535714286
15703,0.0,7.709360714285714
15704,0.0,7.805527142857143
15705,0.0,5.1589914285714285
15706,0.0,6.138897321428572
15707,0.0,7.461983392857142
15708,0.0,4.055214107142858
15709,0.0,7.726551785714285
15710,0.0,5.408698571428571
15711,0.0,3.5191930357142858
15712,0.0,7.7126657142857145
15713,0.0,6.911699821428572
15714,0.0,6.42121
15715,0.0,8.729140535714286
15716,0.0,4.6753664285714285
15717,0.0,5.077152321428572
15718,0.0,7.81406375
15719,0.0,8.041596785714285
15720,0.0,5.551505535714286
15721,0.0,6.571867321428572
15722,0.0,5.7251441071428575
15723,0.0,7.957334642857143
15724,0.0,6.693515
15725,0.0,6.093355892857143
15726,0.0,6.609672857142857
15727,0.0,9.03674517857143
15728,0.0,7.201981607142857
15729,0.0,5.976220178571428
15730,0.0,5.393058392857143
15731,0.0,7.505008571428571
15732,0.0,10.643947321428572
15733,0.0,9.458460178571428
15734,0.0,5.224760714285714
15735,0.0,6.130256428571428
15736,0.0,4.3666696428571425
15737,0.0,6.798820178571429
15738,0.0,8.020494107142857
15739,0.0,4.1899
15740,0.0,4.490015
15741,0.0,5.466415
15742,0.0,6.973906785714286
15743,0.0,5.64237625
15744,0.0,7.788998928571429
15745,0.0,8.015913392857144
15746,0.0,6.417060357142857
15747,0.0,4.278529642857142
15748,0.0,7.987014642857143
15749,0.0,6.99689875
15750,0.0,8.2518825
15751,0.0,3.792043035714286
15752,0.0,7.804934821428572
15753,0.0,4.865643392857143
15754,0.0,7.664212321428572
15755,0.0,4.257015714285714
15756,0.0,7.677765178571429
15757,0.0,5.1818260714285715
15758,0.0,6.4136082142857145
15759,0.0,7.159577678571429
15760,0.0,8.012047857142857
15761,0.0,5.395329464285714
15762,0.0,5.935161428571429
15763,0.0,7.527069821428571
15764,0.0,8.45966
15765,0.0,5.76719625
15766,0.0,3.8851825
15767,0.0,3.2885067857142856
15768,0.0,7.389548392857143
15769,0.0,6.52509875
15770,0.0,8.696535357142857
15771,0.0,5.039589464285714
15772,0.0,4.147376964285714
15773,0.0,5.417034464285714
15774,0.0,10.547901964285714
15775,0.0,6.631825178571429
15776,0.0,6.806177321428572
15777,0.0,4.836400892857143
15778,0.0,5.039515357142857
15779,0.0,3.218408392857143
15780,0.0,6.897957321428572
15781,0.0,5.197781964285714
15782,0.0,6.9734669642857146
15783,0.0,10.405642857142857
15784,0.0,6.376251964285714
15785,0.0,5.31996875
15786,0.0,3.7995276785714287
15787,0.0,9.453832857142856
15788,0.0,5.65160125
15789,0.0,7.56385125
15790,0.0,8.499636071428572
15791,0.0,4.334786428571428
15792,0.0,4.981040892857143
15793,0.0,3.463080892857143
15794,0.0,7.4479573214285715
15795,0.0,7.420391607142857
15796,0.0,8.2465125
15797,0.0,7.094225357142857
15798,0.0,7.78725375
15799,0.0,10.606034642857143
15800,0.0,5.961071785714286
15801,0.0,7.572392857142857
15802,0.0,3.074723214285714
15803,0.0,7.374009821428571
15804,0.0,8.238343392857143
15805,0.0,5.824955178571429
15806,0.0,5.790631071428572
15807,0.0,8.289964107142858
15808,0.0,7.013806964285714
15809,0.0,9.183842321428571
15810,0.0,6.124389107142857
15811,0.0,5.897270892857143
15812,0.0,7.942988214285714
15813,0.0,8.715917857142857
15814,0.0,7.1059182142857145
15815,0.0,7.7275696428571425
15816,0.0,7.501871964285714
15817,0.0,10.670204642857144
15818,0.0,7.781325357142857
15819,0.0,3.619945535714286
15820,0.0,8.437249107142858
15821,0.0,5.547543214285715
15822,0.0,7.758171428571429
15823,0.0,8.061204642857144
15824,0.0,6.597636964285714
15825,0.0,6.909687142857143
15826,0.0,5.502744821428571
15827,0.0,3.073131607142857
15828,0.0,9.675056428571429
15829,0.0,7.166582142857143
15830,0.0,3.8339608928571427
15831,0.0,8.369574464285714
15832,0.0,8.279661428571428
15833,0.0,11.106442857142858
15834,0.0,6.040889285714286
15835,0.0,6.670910178571429
15836,0.0,6.625528035714286
15837,0.0,5.819273571428571
15838,0.0,3.929099107142857
15839,0.0,4.194229107142857
15840,0.0,5.55351125
15841,0.0,6.826452142857143
15842,0.0,6.0777825
15843,0.0,8.29995357142857
15844,0.0,10.955500535714286
15845,0.0,4.87881625
15846,0.0,6.4726148214285715
15847,0.0,4.213170178571429
15848,0.0,4.5197698214285715
15849,0.0,8.501482857142857
15850,0.0,6.786717321428571
15851,0.0,8.40273
15852,0.0,5.539440357142857
15853,0.0,8.307885178571428
15854,0.0,8.970854642857143
15855,0.0,4.794555
15856,0.0,5.428556607142857
15857,0.0,3.7099828571428572
15858,0.0,9.303853214285715
15859,0.0,6.972702321428572
15860,0.0,6.269048392857143
15861,0.0,5.9831525
15862,0.0,10.7316125
15863,0.0,9.917907857142858
15864,0.0,8.166049285714285
15865,0.0,7.588840535714286
15866,0.0,4.387509464285714
15867,0.0,5.937220178571429
15868,0.0,6.6744167857142855
15869,0.0,8.958623214285714
15870,0.0,6.339343214285714
15871,0.0,4.10332875
15872,0.0,2.896664107142857
15873,0.0,7.909043571428572
15874,0.0,3.7314496428571426
15875,0.0,4.88460125
15876,0.0,4.275748214285715
15877,0.0,6.0449898214285716
15878,0.0,8.964982857142857
15879,0.0,3.8868214285714284
15880,0.0,8.543029464285715
15881,0.0,8.396554107142856
15882,0.0,8.264024107142857
15883,0.0,7.851782678571428
15884,0.0,3.6233619642857144
15885,0.0,3.068056607142857
15886,0.0,7.330429642857143
15887,0.0,9.074787142857144
15888,0.0,3.327586964285714
15889,0.0,4.633297857142857
15890,0.0,7.045693928571429
15891,0.0,5.56941875
15892,0.0,8.354682321428571
15893,0.0,8.138912857142858
15894,0.0,3.9880444642857142
15895,0.0,3.659546964285714
15896,0.0,7.214688214285714
15897,0.0,8.469727857142857
15898,0.0,4.596250892857142
15899,0.0,4.14400625
15900,0.0,9.024707857142857
15901,0.0,3.7024851785714286
15902,0.0,3.718703035714286
15903,0.0,8.179303928571429
15904,0.0,6.7471378571428575
15905,0.0,5.075421071428572
15906,0.0,3.6595633928571427
15907,0.0,5.143328928571429
15908,0.0,3.0068433928571427
15909,0.0,8.546479107142858
15910,0.0,8.543251428571429
15911,0.0,5.474189642857143
15912,0.0,7.554871071428572
15913,0.0,8.075527142857142
15914,0.0,6.694687857142857
15915,0.0,3.2912371428571428
15916,0.0,7.545386785714285
15917,0.0,6.714778392857143
15918,0.0,6.570516071428571
15919,0.0,7.632454642857143
15920,0.0,7.141964642857143
15921,0.0,6.729858571428571
15922,0.0,7.849270892857143
15923,0.0,6.809156607142857
15924,0.0,4.561957857142857
15925,0.0,7.296263214285714
15926,0.0,7.145075892857143
15927,0.0,3.376103571428571
15928,0.0,7.219014107142857
15929,0.0,5.1529058928571425
15930,0.0,7.300295178571429
15931,0.0,4.813000714285714
15932,0.0,3.6598107142857144
15933,0.0,6.8156324999999995
15934,0.0,4.918361785714286
15935,0.0,8.5382
15936,0.0,6.875703392857143
15937,0.0,6.845842142857143
15938,0.0,5.113496964285714
15939,0.0,10.238789642857142
15940,0.0,9.105054821428572
15941,0.0,8.903534285714287
15942,0.0,7.595736964285714
15943,0.0,4.103337678571428
15944,0.0,7.567191785714286
15945,0.0,3.3586541071428573
15946,0.0,4.927132857142857
15947,0.0,3.174891607142857
15948,0.0,7.772149107142857
15949,0.0,5.377714107142857
15950,0.0,5.7781762500000005
15951,0.0,4.474839464285714
15952,0.0,5.69878625
15953,0.0,5.128456964285714
15954,0.0,11.371339285714285
15955,0.0,6.261141785714286
15956,0.0,6.911594821428571
15957,0.0,8.128601785714286
15958,0.0,7.599786607142857
15959,0.0,6.188764464285715
15960,0.0,7.206766428571428
15961,0.0,4.0712085714285715
15962,0.0,4.2110775
15963,0.0,5.852300178571428
15964,0.0,3.682431607142857
15965,0.0,6.970016964285715
15966,0.0,6.387759285714286
15967,0.0,8.19680375
15968,0.0,7.998130357142857
15969,0.0,5.320889642857143
15970,0.0,4.65071375
15971,0.0,7.962575
15972,0.0,3.31366375
15973,0.0,3.059088392857143
15974,0.0,4.027691071428571
15975,0.0,6.9226785714285715
15976,0.0,6.114714821428572
15977,0.0,6.418286071428572
15978,0.0,7.670936428571428
15979,0.0,7.401221071428571
15980,0.0,5.745807321428572
15981,0.0,5.235953035714286
15982,0.0,7.62250375
15983,0.0,6.993047142857143
15984,0.0,7.609556964285714
15985,0.0,4.9240675
15986,0.0,3.7208896428571427
15987,0.0,7.981318214285714
15988,0.0,3.6177055357142858
15989,0.0,7.614734107142858
15990,0.0,9.702789464285715
15991,0.0,4.7333875
15992,0.0,7.1075083928571425
15993,0.0,8.801855535714285
15994,0.0,4.557682678571428
15995,0.0,4.09245
15996,0.0,4.328182142857143
15997,0.0,4.277274821428572
15998,0.0,7.082409642857143
15999,0.0,4.120071964285715
16000,0.0,7.081322142857143
16001,0.0,5.458514464285714
16002,0.0,5.589698928571429
16003,0.0,6.570508928571429
16004,0.0,4.733596964285714
16005,0.0,5.29710625
16006,0.0,5.193025357142857
16007,0.0,6.143774464285714
16008,0.0,6.9840108928571425
16009,0.0,10.929050714285715
16010,0.0,3.7101119642857143
16011,0.0,4.499559821428571
16012,0.0,7.538438571428571
16013,0.0,3.0691926785714285
16014,0.0,8.668880535714285
16015,0.0,6.798478035714286
16016,0.0,6.678781607142857
16017,0.0,5.014912321428572
16018,0.0,5.784703928571428
16019,0.0,3.148001607142857
16020,0.0,7.009246428571428
16021,0.0,6.487713392857143
16022,0.0,3.5597942857142857
16023,0.0,8.854409821428572
16024,0.0,3.25215125
16025,0.0,7.269194285714286
16026,0.0,7.64746125
16027,0.0,5.884685714285714
16028,0.0,5.582534107142857
16029,0.0,4.118487321428572
16030,0.0,5.284733035714286
16031,0.0,3.356349107142857
16032,0.0,8.38730375
16033,0.0,3.798198035714286
16034,0.0,7.378703392857143
16035,0.0,6.306503571428571
16036,0.0,4.007331785714285
16037,0.0,6.190792321428572
16038,0.0,6.388825357142857
16039,0.0,6.654630535714285
16040,0.0,3.632144107142857
16041,0.0,6.43668375
16042,0.0,4.13400875
16043,0.0,3.21248625
16044,0.0,5.752697678571429
16045,0.0,7.674855535714285
16046,0.0,4.1052051785714285
16047,0.0,3.272831607142857
16048,0.0,5.754024821428572
16049,0.0,7.897912857142857
16050,0.0,6.342198214285714
16051,0.0,6.995286785714286
16052,0.0,3.5051292857142857
16053,0.0,5.960166071428572
16054,0.0,5.296580714285715
16055,0.0,6.614000892857143
16056,0.0,4.273149285714286
16057,0.0,8.231706428571428
16058,0.0,9.73329375
16059,0.0,5.331238928571429
16060,0.0,8.987816964285715
16061,0.0,5.095581428571428
16062,0.0,6.932913035714286
16063,0.0,8.0044325
16064,0.0,5.4996398214285716
16065,0.0,6.921976964285714
16066,0.0,5.766267142857143
16067,0.0,7.343673035714286
16068,0.0,10.506675535714287
16069,0.0,3.70345125
16070,0.0,7.0501121428571425
16071,0.0,5.1449575
16072,0.0,6.622170357142857
16073,0.0,3.0423960714285716
16074,0.0,4.411035892857143
16075,0.0,4.839273035714286
16076,0.0,8.719235714285714
16077,0.0,7.295309107142857
16078,0.0,4.015950178571429
16079,0.0,6.531156071428572
16080,0.0,6.386058035714286
16081,0.0,6.229262321428571
16082,0.0,6.818941071428571
16083,0.0,3.261284107142857
16084,0.0,7.541106785714286
16085,0.0,8.281111428571428
16086,0.0,6.30419125
16087,0.0,3.7894914285714285
16088,0.0,4.418255178571428
16089,0.0,8.1222225
16090,0.0,8.304989821428572
16091,0.0,6.965805535714286
16092,0.0,2.7257751785714284
16093,0.0,4.814141607142857
16094,0.0,5.518023214285714
16095,0.0,2.6924807142857143
16096,0.0,2.9424173214285716
16097,0.0,7.137770535714286
16098,0.0,5.366172857142857
16099,0.0,4.085885714285714
16100,0.0,3.871094464285714
16101,0.0,4.942546071428572
16102,0.0,6.160568928571428
16103,0.0,3.4554889285714285
16104,0.0,8.873940535714286
16105,0.0,3.75763375
16106,0.0,4.712410357142857
16107,0.0,2.9053573214285713
16108,0.0,5.800055535714286
16109,0.0,3.3084035714285713
16110,0.0,7.703445892857143
16111,0.0,4.417555178571429
16112,0.0,3.473044642857143
16113,0.0,3.235050892857143
16114,0.0,3.6813135714285714
16115,0.0,2.976984464285714
16116,0.0,2.9288660714285712
16117,0.0,3.5495501785714287
16118,0.0,3.833145357142857
16119,0.0,3.8830746428571428
16120,0.0,7.575604285714285
16121,0.0,7.8297823214285716
16122,0.0,7.880986964285714
16123,0.0,7.107033035714286
16124,0.0,7.433288035714286
16125,0.0,8.68252392857143
16126,0.0,7.574276607142857
16127,0.0,4.756486428571429
16128,0.0,3.5364210714285713
16129,0.0,5.980715178571429
16130,0.0,6.709182321428571
16131,0.0,7.287170892857143
16132,0.0,6.413924642857143
16133,0.0,5.8515925
16134,0.0,5.580929285714285
16135,0.0,4.791908392857143
16136,0.0,4.521193392857143
16137,0.0,3.674748035714286
16138,0.0,5.3762525
16139,0.0,4.181981964285714
16140,0.0,7.233863928571429
16141,0.0,6.001452142857143
16142,0.0,3.7320233928571427
16143,0.0,3.3848378571428572
16144,0.0,2.7610526785714287
16145,0.0,7.487050892857143
16146,0.0,7.453764285714286
16147,0.0,6.399537857142857
16148,0.0,4.197258214285714
16149,0.0,8.4217375
16150,0.0,4.150363392857143
16151,0.0,6.889101071428572
16152,0.0,8.377365178571429
16153,0.0,6.868637678571429
16154,0.0,3.3002425
16155,0.0,3.272569642857143
16156,0.0,3.4443803571428573
16157,0.0,7.596257857142857
16158,0.0,4.761314285714286
16159,0.0,5.678135
16160,0.0,3.9280171428571427
16161,0.0,6.630123571428571
16162,0.0,5.427999642857143
16163,0.0,3.191968214285714
16164,0.0,5.626270535714285
16165,0.0,3.290916607142857
16166,0.0,5.1058135714285715
16167,0.0,3.052506964285714
16168,0.0,4.770655357142857
16169,0.0,6.402104107142857
16170,0.0,3.5173078571428573
16171,0.0,6.6609348214285715
16172,0.0,3.496582857142857
16173,0.0,7.200650714285715
16174,0.0,3.787880357142857
16175,0.0,7.040167142857142
16176,0.0,2.9870498214285712
16177,0.0,7.146721071428572
16178,0.0,8.126573392857143
16179,0.0,4.001805535714285
16180,0.0,4.4518064285714285
16181,0.0,7.159894464285714
16182,0.0,8.13711375
16183,0.0,10.142013035714285
16184,0.0,9.28475982142857
16185,0.0,3.9365123214285713
16186,0.0,3.667978392857143
16187,0.0,3.8606369642857143
16188,0.0,5.883312142857143
16189,0.0,8.59721375
16190,0.0,4.064647678571428
16191,0.0,3.3068633928571427
16192,0.0,4.397553035714286
16193,0.0,4.750136785714286
16194,0.0,4.545223035714286
16195,0.0,7.1003267857142855
16196,0.0,4.03192
16197,0.0,4.051405
16198,0.0,2.9916880357142857
16199,0.0,8.974571785714286
16200,0.0,3.4707519642857143
16201,0.0,5.474829107142857
16202,0.0,4.227447678571428
16203,0.0,5.743091428571429
16204,0.0,5.5034833928571425
16205,0.0,4.965111428571428
16206,0.0,5.59642375
16207,0.0,6.75679375
16208,0.0,9.83577607142857
16209,0.0,6.2100317857142855
16210,0.0,3.740250892857143
16211,0.0,8.825706607142857
16212,0.0,5.562349821428572
16213,0.0,10.809650892857142
16214,0.0,4.064712142857143
16215,0.0,6.191127142857143
16216,0.0,9.401751607142858
16217,0.0,4.852954642857143
16218,0.0,10.023386964285715
16219,0.0,7.518124821428572
16220,0.0,7.5960817857142855
16221,0.0,4.964148392857143
16222,0.0,5.642298571428571
16223,0.0,8.662513214285713
16224,0.0,9.397935357142858
16225,0.0,3.5580630357142855
16226,0.0,8.000402142857142
16227,0.0,5.954539821428572
16228,0.0,3.2361285714285715
16229,0.0,4.285740178571428
16230,0.0,6.822987678571429
16231,0.0,3.590149464285714
16232,0.0,6.863543035714286
16233,0.0,6.256982321428572
16234,0.0,3.3462739285714287
16235,0.0,6.0928385714285715
16236,0.0,5.306287857142857
16237,0.0,3.8538739285714287
16238,0.0,8.75376517857143
16239,0.0,3.1796523214285712
16240,0.0,5.365702678571429
16241,0.0,5.904001785714286
16242,0.0,5.056539464285715
16243,0.0,5.70155625
16244,0.0,7.092190714285715
16245,0.0,4.1538525
16246,0.0,3.592201964285714
16247,0.0,8.019401071428572
16248,0.0,4.586201428571429
16249,0.0,4.17202625
16250,0.0,3.3351957142857143
16251,0.0,8.433373214285714
16252,0.0,7.3160485714285715
16253,0.0,7.292859642857143
16254,0.0,5.912239821428572
16255,0.0,5.769994464285714
16256,0.0,9.818017321428572
16257,0.0,3.214939642857143
16258,0.0,6.002723392857143
16259,0.0,7.1957458928571425
16260,0.0,7.006017678571428
16261,0.0,4.899749107142857
16262,0.0,5.943584107142857
16263,0.0,6.471039464285714
16264,0.0,8.254926607142858
16265,0.0,9.314796785714286
16266,0.0,5.892935357142857
16267,0.0,6.775675714285714
16268,0.0,3.6205126785714286
16269,0.0,9.241910714285714
16270,0.0,7.307606607142857
16271,0.0,5.254329642857143
16272,0.0,3.1924219642857143
16273,0.0,5.1300864285714285
16274,0.0,4.5143289285714285
16275,0.0,8.002777857142856
16276,0.0,7.346326785714286
16277,0.0,6.517294821428571
16278,0.0,7.034963035714286
16279,0.0,7.109435535714286
16280,0.0,6.053172142857143
16281,0.0,5.543396428571429
16282,0.0,5.290086964285714
16283,0.0,3.8955798214285715
16284,0.0,7.896513392857143
16285,0.0,3.4535539285714285
16286,0.0,6.258607678571429
16287,0.0,5.924925714285714
16288,0.0,6.92962125
16289,0.0,3.6094782142857142
16290,0.0,3.3170542857142857
16291,0.0,7.677745535714286
16292,0.0,5.15719125
16293,0.0,4.052505714285714
16294,0.0,6.577292678571428
16295,0.0,3.10682625
16296,0.0,4.520739464285715
16297,0.0,4.184272857142857
16298,0.0,3.2812285714285716
16299,0.0,5.687345714285715
16300,0.0,3.56477375
16301,0.0,5.248240535714285
16302,0.0,8.572597142857143
16303,0.0,3.989409642857143
16304,0.0,4.180355535714286
16305,0.0,7.075434107142857
16306,0.0,8.660678571428571
16307,0.0,3.7865601785714285
16308,0.0,5.796555714285715
16309,0.0,4.294440892857143
16310,0.0,7.1595208928571425
16311,0.0,6.665835
16312,0.0,5.243413392857143
16313,0.0,2.9770398214285714
16314,0.0,7.102224285714286
16315,0.0,4.413710535714285
16316,0.0,6.232487142857143
16317,0.0,3.36194
16318,0.0,8.018582499999999
16319,0.0,4.998376071428572
16320,0.0,2.9191685714285716
16321,0.0,2.96104625
16322,0.0,6.539883035714285
16323,0.0,3.1990505357142855
16324,0.0,5.1277317857142855
16325,0.0,10.038050535714286
16326,0.0,6.821397857142857
16327,0.0,3.1228126785714285
16328,0.0,7.932446607142857
16329,0.0,4.357761785714286
16330,0.0,6.10316375
16331,0.0,3.2582210714285713
16332,0.0,4.998475714285714
16333,0.0,7.00732
16334,0.0,4.871568571428572
16335,0.0,4.190853928571428
16336,0.0,5.715346607142857
16337,0.0,7.813245357142857
16338,0.0,7.168493571428572
16339,0.0,5.4500399999999996
16340,0.0,5.389936785714286
16341,0.0,4.028043214285714
16342,0.0,2.770773928571429
16343,0.0,6.065523928571428
16344,0.0,6.8049655357142855
16345,0.0,6.85721125
16346,0.0,6.103846071428571
16347,0.0,3.0889689285714286
16348,0.0,5.1231542857142855
16349,0.0,6.086080178571429
16350,0.0,3.3194726785714286
16351,0.0,3.9897780357142856
16352,0.0,7.462961964285714
16353,0.0,7.859840178571429
16354,0.0,5.232445
16355,0.0,8.431788214285714
16356,0.0,7.071158214285714
16357,0.0,3.7845653571428572
16358,0.0,5.761516964285715
16359,0.0,8.718324107142857
16360,0.0,2.8325839285714287
16361,0.0,4.956547321428571
16362,0.0,8.561114285714286
16363,0.0,3.0636
16364,0.0,5.961606785714285
16365,0.0,7.354595892857143
16366,0.0,3.5973726785714284
16367,0.0,4.291727321428572
16368,0.0,6.835180892857143
16369,0.0,5.109202321428572
16370,0.0,6.608094821428572
16371,0.0,3.04843
16372,0.0,4.475261071428571
16373,0.0,9.34436625
16374,0.0,5.227841428571429
16375,0.0,8.172300178571428
16376,0.0,4.866932678571429
16377,0.0,6.7651989285714285
16378,0.0,5.6296025
16379,0.0,4.890243571428571
16380,0.0,3.6183389285714287
16381,0.0,3.4437944642857143
16382,0.0,3.2658323214285714
16383,0.0,6.221068571428572
16384,0.0,7.112206071428571
16385,0.0,3.2076448214285715
16386,0.0,5.620309821428571
16387,0.0,8.686253035714286
16388,0.0,4.060048928571429
16389,0.0,5.622444821428571
16390,0.0,9.367147321428572
16391,0.0,4.97715
